week_end,jurisdiction,rsv_ped_total,rsv_total,rsv_ped_0_4,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2024-11-30,Vermont,2.0,3.0,2.0,2024-2025,True,VT,1,False,False
2024-11-30,Hawaii,13.0,19.0,11.0,2024-2025,True,HI,9,False,False
2024-11-30,Maryland,79.0,113.0,68.0,2024-2025,True,MD,3,False,False
2024-11-30,Mississippi,50.0,77.0,46.0,2024-2025,True,MS,4,True,False
2024-11-30,Colorado,19.0,23.0,17.0,2024-2025,True,CO,8,False,False
2024-11-30,New Jersey,184.0,283.0,166.0,2024-2025,True,NJ,2,False,False
2024-11-30,Alaska,10.0,13.0,9.0,2024-2025,True,AK,10,False,False
2024-11-30,Kentucky,42.0,60.0,38.0,2024-2025,True,KY,4,False,False
2024-12-07,California,274.0,429.0,239.0,2024-2025,True,CA,9,False,False
2024-12-07,Delaware,50.0,70.0,45.0,2024-2025,True,DE,3,False,False
2024-12-07,Florida,226.0,528.0,206.0,2024-2025,True,FL,4,False,False
2024-12-07,Montana,0.0,0.0,0.0,2024-2025,True,MT,8,False,False
2024-12-07,New Mexico,7.0,9.0,5.0,2024-2025,True,NM,6,False,False
2024-12-07,Virginia,64.0,104.0,61.0,2024-2025,True,VA,3,False,False
2024-12-07,Washington,34.0,71.0,20.0,2024-2025,True,WA,10,False,False
2024-12-07,Tennessee,110.0,156.0,98.0,2024-2025,True,TN,4,True,False
2024-12-07,District of Columbia,2.0,4.0,0.0,2024-2025,True,DC,3,False,False
2024-12-07,North Dakota,0.0,1.0,0.0,2024-2025,True,ND,8,False,False
2024-12-07,Arkansas,8.0,32.0,8.0,2024-2025,True,AR,6,True,False
2024-12-07,Maine,2.0,2.0,2.0,2024-2025,True,ME,1,False,False
2024-12-07,Michigan,75.0,139.0,68.0,2024-2025,True,MI,5,False,False
2024-12-07,Oregon,8.0,14.0,6.0,2024-2025,True,OR,10,False,False
2024-12-07,Pennsylvania,166.0,350.0,154.0,2024-2025,True,PA,3,False,False
2024-12-07,Alabama,97.0,165.0,89.0,2024-2025,True,AL,4,True,False
2024-12-07,Wisconsin,13.0,33.0,9.0,2024-2025,True,WI,5,False,False
2024-12-07,Indiana,45.0,73.0,41.0,2024-2025,True,IN,5,False,False
2024-12-07,North Carolina,107.0,173.0,87.0,2024-2025,True,NC,4,True,False
2024-12-07,Oklahoma,15.0,25.0,14.0,2024-2025,True,OK,6,False,False
2024-12-07,Arizona,42.0,62.0,35.0,2024-2025,True,AZ,9,False,False
2024-12-07,Missouri,62.0,88.0,58.0,2024-2025,True,MO,7,False,False
2024-12-07,Connecticut,36.0,60.0,33.0,2024-2025,True,CT,1,False,False
2024-12-07,Iowa,10.0,13.0,10.0,2024-2025,True,IA,7,False,False
2024-12-07,Ohio,204.0,285.0,178.0,2024-2025,True,OH,5,False,False
2024-12-07,Louisiana,116.0,171.0,112.0,2024-2025,True,LA,6,True,False
2024-12-07,Rhode Island,38.0,48.0,34.0,2024-2025,True,RI,1,False,False
2024-12-07,Idaho,3.0,5.0,2.0,2024-2025,True,ID,10,False,False
2024-12-07,Minnesota,27.0,48.0,23.0,2024-2025,True,MN,5,False,True
2024-12-07,Nebraska,4.0,7.0,3.0,2024-2025,True,NE,7,False,False
2024-12-07,Nevada,19.0,29.0,17.0,2024-2025,True,NV,9,False,False
2024-12-07,South Dakota,0.0,0.0,0.0,2024-2025,True,SD,8,False,False
2024-12-07,Wyoming,3.0,5.0,3.0,2024-2025,True,WY,8,False,False
2024-12-07,Kansas,3.0,14.0,3.0,2024-2025,True,KS,7,False,False
2024-12-07,New Hampshire,8.0,19.0,8.0,2024-2025,True,NH,1,False,False
2024-12-07,West Virginia,14.0,17.0,13.0,2024-2025,True,WV,3,False,False
2024-12-07,New York,445.0,725.0,400.0,2024-2025,True,NY,2,False,True
2024-12-07,South Carolina,73.0,157.0,69.0,2024-2025,True,SC,4,True,False
2024-12-07,Texas,666.0,876.0,600.0,2024-2025,True,TX,6,False,False
2024-12-07,Illinois,161.0,264.0,147.0,2024-2025,True,IL,5,False,False
2024-12-07,Massachusetts,96.0,172.0,88.0,2024-2025,True,MA,1,False,False
2024-12-07,Georgia,219.0,410.0,200.0,2024-2025,True,GA,4,True,False
2024-12-07,Utah,4.0,15.0,4.0,2024-2025,True,UT,8,False,False
2024-12-07,Vermont,3.0,5.0,3.0,2024-2025,True,VT,1,False,False
2024-12-07,Hawaii,15.0,19.0,15.0,2024-2025,True,HI,9,False,False
2024-12-07,Maryland,68.0,125.0,52.0,2024-2025,True,MD,3,False,False
2024-12-07,Mississippi,68.0,108.0,64.0,2024-2025,True,MS,4,True,False
2024-12-07,Colorado,24.0,34.0,22.0,2024-2025,True,CO,8,False,False
2024-12-07,New Jersey,196.0,290.0,173.0,2024-2025,True,NJ,2,False,False
2024-12-07,Alaska,3.0,3.0,3.0,2024-2025,True,AK,10,False,False
2024-12-07,Kentucky,57.0,96.0,55.0,2024-2025,True,KY,4,False,False
2024-12-14,California,298.0,485.0,254.0,2024-2025,True,CA,9,False,False
2024-12-14,Delaware,56.0,79.0,51.0,2024-2025,True,DE,3,False,False
2024-12-14,Florida,220.0,629.0,201.0,2024-2025,True,FL,4,False,False
2024-12-14,Montana,0.0,2.0,0.0,2024-2025,True,MT,8,False,False
2024-12-14,New Mexico,9.0,12.0,6.0,2024-2025,True,NM,6,False,False
2024-12-14,Virginia,26.0,94.0,24.0,2024-2025,True,VA,3,False,False
2024-12-14,Washington,41.0,125.0,20.0,2024-2025,True,WA,10,False,False
2024-12-14,Tennessee,117.0,203.0,105.0,2024-2025,True,TN,4,True,False
2024-12-14,District of Columbia,7.0,14.0,0.0,2024-2025,True,DC,3,False,False
2024-12-14,North Dakota,0.0,0.0,0.0,2024-2025,True,ND,8,False,False
2024-12-14,Arkansas,15.0,54.0,15.0,2024-2025,True,AR,6,True,False
2024-12-14,Maine,3.0,3.0,3.0,2024-2025,True,ME,1,False,False
2024-12-14,Michigan,93.0,185.0,85.0,2024-2025,True,MI,5,False,False
2024-12-14,Oregon,25.0,32.0,22.0,2024-2025,True,OR,10,False,False
2024-12-14,Pennsylvania,249.0,530.0,214.0,2024-2025,True,PA,3,False,False
2024-12-14,Alabama,71.0,155.0,62.0,2024-2025,True,AL,4,True,False
2024-12-14,Wisconsin,24.0,60.0,21.0,2024-2025,True,WI,5,False,False
2024-12-14,Indiana,76.0,142.0,72.0,2024-2025,True,IN,5,False,False
2024-12-14,North Carolina,154.0,303.0,133.0,2024-2025,True,NC,4,True,False
2024-12-14,Oklahoma,24.0,40.0,23.0,2024-2025,True,OK,6,False,False
2024-12-14,Arizona,27.0,58.0,18.0,2024-2025,True,AZ,9,False,False
2024-12-14,Missouri,42.0,63.0,38.0,2024-2025,True,MO,7,False,False
2024-12-14,Connecticut,51.0,100.0,42.0,2024-2025,True,CT,1,False,False
2024-12-14,Iowa,17.0,24.0,17.0,2024-2025,True,IA,7,False,False
2024-12-14,Ohio,239.0,371.0,212.0,2024-2025,True,OH,5,False,False
2024-12-14,Louisiana,102.0,165.0,90.0,2024-2025,True,LA,6,True,False
2024-12-14,Rhode Island,31.0,47.0,26.0,2024-2025,True,RI,1,False,False
2024-12-14,Idaho,6.0,10.0,6.0,2024-2025,True,ID,10,False,False
2024-12-14,Minnesota,37.0,60.0,32.0,2024-2025,True,MN,5,False,True
2024-12-14,Nebraska,7.0,9.0,7.0,2024-2025,True,NE,7,False,False
2024-12-14,Nevada,29.0,45.0,27.0,2024-2025,True,NV,9,False,False
2024-12-14,South Dakota,3.0,3.0,2.0,2024-2025,True,SD,8,False,False
2024-12-14,Wyoming,4.0,6.0,4.0,2024-2025,True,WY,8,False,False
2024-12-14,Kansas,15.0,20.0,14.0,2024-2025,True,KS,7,False,False
2024-12-14,New Hampshire,20.0,28.0,17.0,2024-2025,True,NH,1,False,False
2024-12-14,West Virginia,20.0,39.0,20.0,2024-2025,True,WV,3,False,False
2024-12-14,New York,474.0,874.0,416.0,2024-2025,True,NY,2,False,True
2024-12-14,South Carolina,77.0,184.0,67.0,2024-2025,True,SC,4,True,False
2024-12-14,Texas,626.0,905.0,550.0,2024-2025,True,TX,6,False,False
2024-12-14,Illinois,229.0,379.0,200.0,2024-2025,True,IL,5,False,False
2024-12-14,Massachusetts,118.0,285.0,102.0,2024-2025,True,MA,1,False,False
2024-12-14,Georgia,182.0,409.0,164.0,2024-2025,True,GA,4,True,False
2024-12-14,Utah,14.0,21.0,14.0,2024-2025,True,UT,8,False,False
2024-12-14,Vermont,7.0,8.0,6.0,2024-2025,True,VT,1,False,False
2024-12-14,Hawaii,18.0,30.0,16.0,2024-2025,True,HI,9,False,False
2024-12-14,Maryland,91.0,179.0,77.0,2024-2025,True,MD,3,False,False
2024-12-14,Mississippi,66.0,103.0,61.0,2024-2025,True,MS,4,True,False
2024-12-14,Colorado,49.0,68.0,46.0,2024-2025,True,CO,8,False,False
2024-12-14,New Jersey,238.0,406.0,206.0,2024-2025,True,NJ,2,False,False
2024-12-14,Alaska,12.0,18.0,10.0,2024-2025,True,AK,10,False,False
2024-12-14,Kentucky,69.0,132.0,63.0,2024-2025,True,KY,4,False,False
2024-12-21,California,325.0,612.0,275.0,2024-2025,True,CA,9,False,False
2024-12-21,Delaware,74.0,112.0,63.0,2024-2025,True,DE,3,False,False
2024-12-21,Florida,239.0,606.0,223.0,2024-2025,True,FL,4,False,False
2024-12-21,Montana,2.0,4.0,2.0,2024-2025,True,MT,8,False,False
2024-12-21,New Mexico,12.0,18.0,8.0,2024-2025,True,NM,6,False,False
2024-12-21,Virginia,113.0,199.0,96.0,2024-2025,True,VA,3,False,False
2024-12-21,Washington,58.0,146.0,41.0,2024-2025,True,WA,10,False,False
2024-12-21,Tennessee,160.0,238.0,143.0,2024-2025,True,TN,4,True,False
2024-12-21,District of Columbia,6.0,9.0,0.0,2024-2025,True,DC,3,False,False
2024-12-21,North Dakota,2.0,4.0,2.0,2024-2025,True,ND,8,False,False
2024-12-21,Arkansas,27.0,73.0,21.0,2024-2025,True,AR,6,True,False
2024-12-21,Maine,4.0,7.0,4.0,2024-2025,True,ME,1,False,False
2024-12-21,Michigan,113.0,224.0,95.0,2024-2025,True,MI,5,False,False
2024-12-21,Oregon,17.0,34.0,15.0,2024-2025,True,OR,10,False,False
2024-12-21,Pennsylvania,602.0,992.0,459.0,2024-2025,True,PA,3,False,False
2024-12-21,Alabama,77.0,171.0,70.0,2024-2025,True,AL,4,True,False
2024-12-21,Wisconsin,41.0,78.0,38.0,2024-2025,True,WI,5,False,False
2024-12-21,Indiana,104.0,206.0,95.0,2024-2025,True,IN,5,False,False
2024-12-21,North Carolina,211.0,412.0,182.0,2024-2025,True,NC,4,True,False
2024-12-21,Oklahoma,39.0,58.0,34.0,2024-2025,True,OK,6,False,False
2024-12-21,Arizona,78.0,139.0,67.0,2024-2025,True,AZ,9,False,False
2024-12-21,Missouri,57.0,96.0,54.0,2024-2025,True,MO,7,False,False
2024-12-21,Connecticut,58.0,107.0,50.0,2024-2025,True,CT,1,False,False
2024-12-21,Iowa,34.0,41.0,29.0,2024-2025,True,IA,7,False,False
2024-12-21,Ohio,395.0,560.0,360.0,2024-2025,True,OH,5,False,False
2024-12-21,Louisiana,97.0,177.0,92.0,2024-2025,True,LA,6,True,False
2024-12-21,Rhode Island,28.0,61.0,28.0,2024-2025,True,RI,1,False,False
2024-12-21,Idaho,21.0,28.0,20.0,2024-2025,True,ID,10,False,False
2024-12-21,Minnesota,60.0,109.0,54.0,2024-2025,True,MN,5,False,True
2024-12-21,Nebraska,26.0,39.0,15.0,2024-2025,True,NE,7,False,False
2024-12-21,Nevada,45.0,62.0,37.0,2024-2025,True,NV,9,False,False
2024-12-21,South Dakota,0.0,1.0,0.0,2024-2025,True,SD,8,False,False
2024-12-21,Wyoming,12.0,16.0,11.0,2024-2025,True,WY,8,False,False
2024-12-21,Kansas,28.0,46.0,23.0,2024-2025,True,KS,7,False,False
2024-12-21,New Hampshire,22.0,39.0,20.0,2024-2025,True,NH,1,False,False
2024-12-21,West Virginia,38.0,53.0,31.0,2024-2025,True,WV,3,False,False
2024-12-21,New York,514.0,990.0,445.0,2024-2025,True,NY,2,False,True
2024-12-21,South Carolina,96.0,217.0,86.0,2024-2025,True,SC,4,True,False
2024-12-21,Texas,685.0,978.0,597.0,2024-2025,True,TX,6,False,False
2024-12-21,Illinois,286.0,486.0,256.0,2024-2025,True,IL,5,False,False
2024-12-21,Massachusetts,82.0,246.0,71.0,2024-2025,True,MA,1,False,False
2024-12-21,Georgia,197.0,438.0,170.0,2024-2025,True,GA,4,True,False
2024-12-21,Utah,28.0,33.0,23.0,2024-2025,True,UT,8,False,False
2024-12-21,Vermont,2.0,4.0,2.0,2024-2025,True,VT,1,False,False
2024-12-21,Hawaii,13.0,21.0,12.0,2024-2025,True,HI,9,False,False
2024-12-21,Maryland,101.0,199.0,92.0,2024-2025,True,MD,3,False,False
2024-12-21,Mississippi,52.0,84.0,48.0,2024-2025,True,MS,4,True,False
2024-12-21,Colorado,82.0,111.0,75.0,2024-2025,True,CO,8,False,False
2024-12-21,New Jersey,225.0,454.0,195.0,2024-2025,True,NJ,2,False,False
2024-12-21,Alaska,10.0,20.0,9.0,2024-2025,True,AK,10,False,False
2024-12-21,Kentucky,105.0,181.0,103.0,2024-2025,True,KY,4,False,False
2024-12-28,California,402.0,748.0,344.0,2024-2025,True,CA,9,False,False
2024-12-28,Delaware,59.0,104.0,54.0,2024-2025,True,DE,3,False,False
2024-12-28,Florida,218.0,616.0,188.0,2024-2025,True,FL,4,False,False
2024-12-28,Montana,3.0,6.0,2.0,2024-2025,True,MT,8,False,False
2024-12-28,New Mexico,25.0,34.0,22.0,2024-2025,True,NM,6,False,False
2024-12-28,Virginia,69.0,177.0,63.0,2024-2025,True,VA,3,False,False
2024-12-28,Washington,61.0,165.0,42.0,2024-2025,True,WA,10,False,False
2024-12-28,Tennessee,173.0,292.0,150.0,2024-2025,True,TN,4,True,False
2024-12-28,District of Columbia,0.0,9.0,0.0,2024-2025,True,DC,3,False,False
2024-12-28,North Dakota,2.0,2.0,2.0,2024-2025,True,ND,8,False,False
2024-12-28,Arkansas,24.0,82.0,20.0,2024-2025,True,AR,6,True,False
2024-12-28,Maine,4.0,6.0,3.0,2024-2025,True,ME,1,False,False
2024-12-28,Michigan,229.0,464.0,198.0,2024-2025,True,MI,5,False,False
2024-12-28,Oregon,53.0,90.0,41.0,2024-2025,True,OR,10,False,False
2024-12-28,Pennsylvania,440.0,1054.0,381.0,2024-2025,True,PA,3,False,False
2024-12-28,Alabama,74.0,171.0,66.0,2024-2025,True,AL,4,True,False
2024-12-28,Wisconsin,58.0,112.0,51.0,2024-2025,True,WI,5,False,False
2024-12-28,Indiana,137.0,230.0,119.0,2024-2025,True,IN,5,False,False
2024-12-28,North Carolina,301.0,561.0,271.0,2024-2025,True,NC,4,True,False
2024-12-28,Oklahoma,76.0,113.0,64.0,2024-2025,True,OK,6,False,False
2024-12-28,Arizona,104.0,163.0,88.0,2024-2025,True,AZ,9,False,False
2024-12-28,Missouri,99.0,174.0,81.0,2024-2025,True,MO,7,False,False
2024-12-28,Connecticut,75.0,155.0,63.0,2024-2025,True,CT,1,False,False
2024-12-28,Iowa,33.0,49.0,33.0,2024-2025,True,IA,7,False,False
2024-12-28,Ohio,330.0,569.0,300.0,2024-2025,True,OH,5,False,False
2024-12-28,Louisiana,103.0,217.0,92.0,2024-2025,True,LA,6,True,False
2024-12-28,Rhode Island,48.0,73.0,45.0,2024-2025,True,RI,1,False,False
2024-12-28,Idaho,26.0,30.0,24.0,2024-2025,True,ID,10,False,False
2024-12-28,Minnesota,88.0,133.0,78.0,2024-2025,True,MN,5,False,True
2024-12-28,Nebraska,25.0,34.0,21.0,2024-2025,True,NE,7,False,False
2024-12-28,Nevada,46.0,62.0,40.0,2024-2025,True,NV,9,False,False
2024-12-28,South Dakota,1.0,5.0,0.0,2024-2025,True,SD,8,False,False
2024-12-28,Wyoming,13.0,14.0,12.0,2024-2025,True,WY,8,False,False
2024-12-28,Kansas,37.0,57.0,33.0,2024-2025,True,KS,7,False,False
2024-12-28,New Hampshire,19.0,49.0,16.0,2024-2025,True,NH,1,False,False
2024-12-28,West Virginia,63.0,100.0,57.0,2024-2025,True,WV,3,False,False
2024-12-28,New York,456.0,1041.0,387.0,2024-2025,True,NY,2,False,True
2024-12-28,South Carolina,91.0,257.0,78.0,2024-2025,True,SC,4,True,False
2024-12-28,Texas,724.0,1139.0,655.0,2024-2025,True,TX,6,False,False
2024-12-28,Illinois,284.0,575.0,243.0,2024-2025,True,IL,5,False,False
2024-12-28,Massachusetts,87.0,266.0,83.0,2024-2025,True,MA,1,False,False
2024-12-28,Georgia,181.0,426.0,153.0,2024-2025,True,GA,4,True,False
2024-12-28,Utah,52.0,57.0,47.0,2024-2025,True,UT,8,False,False
2024-12-28,Vermont,4.0,15.0,3.0,2024-2025,True,VT,1,False,False
2024-12-28,Hawaii,8.0,16.0,7.0,2024-2025,True,HI,9,False,False
2024-12-28,Maryland,74.0,183.0,65.0,2024-2025,True,MD,3,False,False
2024-12-28,Mississippi,40.0,76.0,38.0,2024-2025,True,MS,4,True,False
2024-12-28,Colorado,108.0,137.0,101.0,2024-2025,True,CO,8,False,False
2024-12-28,New Jersey,210.0,501.0,189.0,2024-2025,True,NJ,2,False,False
2024-12-28,Alaska,15.0,28.0,14.0,2024-2025,True,AK,10,False,False
2024-12-28,Kentucky,91.0,208.0,86.0,2024-2025,True,KY,4,False,False
2025-01-04,California,388.0,943.0,349.0,2024-2025,True,CA,9,False,False
2025-01-04,Delaware,81.0,155.0,77.0,2024-2025,True,DE,3,False,False
2025-01-04,Florida,230.0,799.0,201.0,2024-2025,True,FL,4,False,False
2025-01-04,Montana,10.0,16.0,10.0,2024-2025,True,MT,8,False,False
2025-01-04,New Mexico,36.0,48.0,34.0,2024-2025,True,NM,6,False,False
2025-01-04,Virginia,96.0,323.0,88.0,2024-2025,True,VA,3,False,False
2025-01-04,Washington,67.0,193.0,56.0,2024-2025,True,WA,10,False,False
2025-01-04,Tennessee,223.0,400.0,200.0,2024-2025,True,TN,4,True,False
2025-01-04,District of Columbia,0.0,3.0,0.0,2024-2025,True,DC,3,False,False
2025-01-04,North Dakota,11.0,13.0,10.0,2024-2025,True,ND,8,False,False
2025-01-04,Arkansas,18.0,107.0,18.0,2024-2025,True,AR,6,True,False
2025-01-04,Maine,9.0,15.0,8.0,2024-2025,True,ME,1,False,False
2025-01-04,Michigan,289.0,552.0,263.0,2024-2025,True,MI,5,False,False
2025-01-04,Oregon,67.0,138.0,64.0,2024-2025,True,OR,10,False,False
2025-01-04,Pennsylvania,536.0,1301.0,476.0,2024-2025,True,PA,3,False,False
2025-01-04,Alabama,65.0,171.0,58.0,2024-2025,True,AL,4,True,False
2025-01-04,Wisconsin,89.0,184.0,76.0,2024-2025,True,WI,5,False,False
2025-01-04,Indiana,142.0,341.0,133.0,2024-2025,True,IN,5,False,False
2025-01-04,North Carolina,290.0,774.0,261.0,2024-2025,True,NC,4,True,False
2025-01-04,Oklahoma,84.0,153.0,74.0,2024-2025,True,OK,6,False,False
2025-01-04,Arizona,102.0,208.0,98.0,2024-2025,True,AZ,9,False,False
2025-01-04,Missouri,118.0,262.0,110.0,2024-2025,True,MO,7,False,False
2025-01-04,Connecticut,69.0,204.0,56.0,2024-2025,True,CT,1,False,False
2025-01-04,Iowa,42.0,65.0,42.0,2024-2025,True,IA,7,False,False
2025-01-04,Ohio,365.0,739.0,323.0,2024-2025,True,OH,5,False,False
2025-01-04,Louisiana,94.0,298.0,87.0,2024-2025,True,LA,6,True,False
2025-01-04,Rhode Island,28.0,70.0,26.0,2024-2025,True,RI,1,False,False
2025-01-04,Idaho,27.0,43.0,24.0,2024-2025,True,ID,10,False,False
2025-01-04,Minnesota,97.0,205.0,93.0,2024-2025,True,MN,5,False,True
2025-01-04,Nebraska,28.0,47.0,24.0,2024-2025,True,NE,7,False,False
2025-01-04,Nevada,65.0,112.0,59.0,2024-2025,True,NV,9,False,False
2025-01-04,South Dakota,2.0,3.0,2.0,2024-2025,True,SD,8,False,False
2025-01-04,Wyoming,5.0,6.0,5.0,2024-2025,True,WY,8,False,False
2025-01-04,Kansas,66.0,104.0,62.0,2024-2025,True,KS,7,False,False
2025-01-04,New Hampshire,28.0,63.0,25.0,2024-2025,True,NH,1,False,False
2025-01-04,West Virginia,74.0,146.0,73.0,2024-2025,True,WV,3,False,False
2025-01-04,New York,436.0,1230.0,383.0,2024-2025,True,NY,2,False,True
2025-01-04,South Carolina,101.0,360.0,90.0,2024-2025,True,SC,4,True,False
2025-01-04,Texas,781.0,1286.0,704.0,2024-2025,True,TX,6,False,False
2025-01-04,Illinois,324.0,771.0,291.0,2024-2025,True,IL,5,False,False
2025-01-04,Massachusetts,286.0,537.0,255.0,2024-2025,True,MA,1,False,False
2025-01-04,Georgia,179.0,505.0,163.0,2024-2025,True,GA,4,True,False
2025-01-04,Utah,85.0,110.0,82.0,2024-2025,True,UT,8,False,False
2025-01-04,Vermont,5.0,18.0,3.0,2024-2025,True,VT,1,False,False
2025-01-04,Hawaii,27.0,50.0,26.0,2024-2025,True,HI,9,False,False
2025-01-04,Maryland,75.0,262.0,68.0,2024-2025,True,MD,3,False,False
2025-01-04,Mississippi,51.0,98.0,49.0,2024-2025,True,MS,4,True,False
2025-01-04,Colorado,97.0,168.0,87.0,2024-2025,True,CO,8,False,False
2025-01-04,New Jersey,200.0,613.0,174.0,2024-2025,True,NJ,2,False,False
2025-01-04,Alaska,24.0,37.0,23.0,2024-2025,True,AK,10,False,False
2025-01-04,Kentucky,123.0,333.0,116.0,2024-2025,True,KY,4,False,False
2025-01-11,California,273.0,810.0,244.0,2024-2025,True,CA,9,False,False
2025-01-11,Delaware,23.0,66.0,22.0,2024-2025,True,DE,3,False,False
2025-01-11,Florida,136.0,669.0,122.0,2024-2025,True,FL,4,False,False
2025-01-11,Montana,4.0,13.0,3.0,2024-2025,True,MT,8,False,False
2025-01-11,New Mexico,25.0,43.0,22.0,2024-2025,True,NM,6,False,False
2025-01-11,Virginia,53.0,196.0,51.0,2024-2025,True,VA,3,False,False
2025-01-11,Washington,35.0,115.0,31.0,2024-2025,True,WA,10,False,False
2025-01-11,Tennessee,101.0,240.0,94.0,2024-2025,True,TN,4,True,False
2025-01-11,District of Columbia,0.0,5.0,0.0,2024-2025,True,DC,3,False,False
2025-01-11,North Dakota,5.0,8.0,5.0,2024-2025,True,ND,8,False,False
2025-01-11,Arkansas,8.0,80.0,8.0,2024-2025,True,AR,6,True,False
2025-01-11,Maine,13.0,24.0,13.0,2024-2025,True,ME,1,False,False
2025-01-11,Michigan,221.0,641.0,209.0,2024-2025,True,MI,5,False,False
2025-01-11,Oregon,42.0,90.0,38.0,2024-2025,True,OR,10,False,False
2025-01-11,Pennsylvania,339.0,1382.0,297.0,2024-2025,True,PA,3,False,False
2025-01-11,Alabama,48.0,152.0,42.0,2024-2025,True,AL,4,True,False
2025-01-11,Wisconsin,53.0,182.0,42.0,2024-2025,True,WI,5,False,False
2025-01-11,Indiana,90.0,232.0,81.0,2024-2025,True,IN,5,False,False
2025-01-11,North Carolina,167.0,569.0,154.0,2024-2025,True,NC,4,True,False
2025-01-11,Oklahoma,60.0,134.0,58.0,2024-2025,True,OK,6,False,False
2025-01-11,Arizona,121.0,272.0,108.0,2024-2025,True,AZ,9,False,False
2025-01-11,Missouri,66.0,199.0,60.0,2024-2025,True,MO,7,False,False
2025-01-11,Connecticut,48.0,215.0,43.0,2024-2025,True,CT,1,False,False
2025-01-11,Iowa,40.0,172.0,36.0,2024-2025,True,IA,7,False,False
2025-01-11,Ohio,214.0,545.0,196.0,2024-2025,True,OH,5,False,False
2025-01-11,Louisiana,71.0,228.0,64.0,2024-2025,True,LA,6,True,False
2025-01-11,Rhode Island,30.0,66.0,26.0,2024-2025,True,RI,1,False,False
2025-01-11,Idaho,16.0,34.0,16.0,2024-2025,True,ID,10,False,False
2025-01-11,Minnesota,96.0,231.0,86.0,2024-2025,True,MN,5,False,True
2025-01-11,Nebraska,26.0,42.0,25.0,2024-2025,True,NE,7,False,False
2025-01-11,Nevada,33.0,78.0,31.0,2024-2025,True,NV,9,False,False
2025-01-11,South Dakota,2.0,7.0,2.0,2024-2025,True,SD,8,False,False
2025-01-11,Wyoming,4.0,14.0,4.0,2024-2025,True,WY,8,False,False
2025-01-11,Kansas,33.0,81.0,32.0,2024-2025,True,KS,7,False,False
2025-01-11,New Hampshire,24.0,61.0,21.0,2024-2025,True,NH,1,False,False
2025-01-11,West Virginia,36.0,99.0,35.0,2024-2025,True,WV,3,False,False
2025-01-11,New York,248.0,889.0,220.0,2024-2025,True,NY,2,False,True
2025-01-11,South Carolina,49.0,216.0,44.0,2024-2025,True,SC,4,True,False
2025-01-11,Texas,379.0,778.0,345.0,2024-2025,True,TX,6,False,False
2025-01-11,Illinois,157.0,560.0,144.0,2024-2025,True,IL,5,False,False
2025-01-11,Massachusetts,151.0,380.0,134.0,2024-2025,True,MA,1,False,False
2025-01-11,Georgia,85.0,322.0,78.0,2024-2025,True,GA,4,True,False
2025-01-11,Utah,61.0,82.0,55.0,2024-2025,True,UT,8,False,False
2025-01-11,Vermont,4.0,14.0,4.0,2024-2025,True,VT,1,False,False
2025-01-11,Hawaii,9.0,28.0,8.0,2024-2025,True,HI,9,False,False
2025-01-11,Maryland,31.0,154.0,28.0,2024-2025,True,MD,3,False,False
2025-01-11,Mississippi,20.0,64.0,20.0,2024-2025,True,MS,4,True,False
2025-01-11,Colorado,86.0,138.0,79.0,2024-2025,True,CO,8,False,False
2025-01-11,New Jersey,142.0,504.0,129.0,2024-2025,True,NJ,2,False,False
2025-01-11,Alaska,7.0,24.0,7.0,2024-2025,True,AK,10,False,False
2025-01-11,Kentucky,65.0,202.0,59.0,2024-2025,True,KY,4,False,False
2025-01-18,California,256.0,769.0,222.0,2024-2025,True,CA,9,False,False
2025-01-18,Delaware,19.0,48.0,14.0,2024-2025,True,DE,3,False,False
2025-01-18,Florida,137.0,628.0,127.0,2024-2025,True,FL,4,False,False
2025-01-18,Montana,9.0,13.0,9.0,2024-2025,True,MT,8,False,False
2025-01-18,New Mexico,49.0,70.0,48.0,2024-2025,True,NM,6,False,False
2025-01-18,Virginia,25.0,151.0,23.0,2024-2025,True,VA,3,False,False
2025-01-18,Washington,22.0,116.0,19.0,2024-2025,True,WA,10,False,False
2025-01-18,Tennessee,63.0,171.0,52.0,2024-2025,True,TN,4,True,False
2025-01-18,District of Columbia,0.0,4.0,0.0,2024-2025,True,DC,3,False,False
2025-01-18,North Dakota,5.0,8.0,5.0,2024-2025,True,ND,8,False,False
2025-01-18,Arkansas,14.0,83.0,14.0,2024-2025,True,AR,6,True,False
2025-01-18,Maine,19.0,34.0,16.0,2024-2025,True,ME,1,False,False
2025-01-18,Michigan,180.0,495.0,164.0,2024-2025,True,MI,5,False,False
2025-01-18,Oregon,28.0,74.0,22.0,2024-2025,True,OR,10,False,False
2025-01-18,Pennsylvania,295.0,1063.0,261.0,2024-2025,True,PA,3,False,False
2025-01-18,Alabama,29.0,96.0,27.0,2024-2025,True,AL,4,True,False
2025-01-18,Wisconsin,64.0,192.0,53.0,2024-2025,True,WI,5,False,False
2025-01-18,Indiana,71.0,217.0,67.0,2024-2025,True,IN,5,False,False
2025-01-18,North Carolina,157.0,498.0,141.0,2024-2025,True,NC,4,True,False
2025-01-18,Oklahoma,57.0,118.0,52.0,2024-2025,True,OK,6,False,False
2025-01-18,Arizona,134.0,257.0,113.0,2024-2025,True,AZ,9,False,False
