week_end,jurisdiction,rsv_pct,rsv_pct_smoothed,covid_pct,flu_pct,combined_pct,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2024-09-14,Colorado,0.01,0.01,1.62,0.03,1.65,2024-2025,False,CO,8,False,False
2024-09-14,California,0.01,0.01,1.45,0.11,1.53,2024-2025,False,CA,9,False,False
2024-09-14,Alabama,0.08,0.05,1.79,0.2,2.0,2024-2025,False,AL,4,True,False
2024-09-14,Alaska,0.08,0.06,1.59,0.48,2.15,2024-2025,False,AK,10,False,False
2024-09-14,Arizona,0.01,0.01,1.35,0.13,1.47,2024-2025,False,AZ,9,False,False
2024-09-14,Arkansas,0.05,0.04,1.97,0.28,2.22,2024-2025,False,AR,6,True,False
2024-09-14,Oklahoma,0.01,0.01,1.88,0.23,2.12,2024-2025,False,OK,6,False,False
2024-09-14,Illinois,0.02,0.02,1.95,0.08,2.02,2024-2025,False,IL,5,False,False
2024-09-14,Maine,0.0,0.0,2.25,0.01,2.2,2024-2025,False,ME,1,False,False
2024-09-14,Michigan,0.01,0.01,2.22,0.07,2.26,2024-2025,False,MI,5,False,False
2024-09-14,Montana,0.01,0.01,2.38,0.06,2.37,2024-2025,False,MT,8,False,False
2024-09-14,New Mexico,0.0,0.0,1.78,0.11,1.85,2024-2025,False,NM,6,False,False
2024-09-14,New York,0.02,0.02,1.47,0.06,1.53,2024-2025,False,NY,2,False,True
2024-09-14,North Dakota,0.0,0.0,1.34,0.06,1.4,2024-2025,False,ND,8,False,False
2024-09-14,Pennsylvania,0.0,0.01,1.98,0.05,1.99,2024-2025,False,PA,3,False,False
2024-09-14,Tennessee,0.04,0.04,1.34,0.19,1.56,2024-2025,False,TN,4,True,False
2024-09-14,Virginia,0.02,0.02,2.25,0.17,2.41,2024-2025,False,VA,3,False,False
2024-09-14,Wyoming,0.03,0.03,2.25,0.06,,2024-2025,False,WY,8,False,False
2024-09-14,Vermont,0.05,0.03,3.1,0.02,3.1,2024-2025,False,VT,1,False,False
2024-09-14,Wisconsin,0.01,0.0,2.25,0.05,2.27,2024-2025,False,WI,5,False,False
2024-09-14,West Virginia,0.01,0.02,4.31,0.1,4.34,2024-2025,False,WV,3,False,False
2024-09-14,Washington,0.02,0.01,2.15,0.12,2.24,2024-2025,False,WA,10,False,False
2024-09-14,South Dakota,0.0,0.01,2.17,0.1,,2024-2025,False,SD,8,False,False
2024-09-14,Rhode Island,0.02,0.01,1.24,0.05,1.21,2024-2025,False,RI,1,False,False
2024-09-14,Oregon,0.01,0.01,2.37,0.06,2.39,2024-2025,False,OR,10,False,False
2024-09-14,New Hampshire,0.01,0.01,2.14,0.12,,2024-2025,False,NH,1,False,False
2024-09-14,Massachusetts,0.01,0.01,1.87,0.06,1.92,2024-2025,False,MA,1,False,False
2024-09-14,Maryland,0.02,0.03,1.82,0.1,1.93,2024-2025,False,MD,3,False,False
2024-09-14,Kentucky,0.0,0.02,2.82,0.14,2.95,2024-2025,False,KY,4,False,False
2024-09-14,Kansas,0.02,0.02,1.61,0.09,1.68,2024-2025,False,KS,7,False,False
2024-09-14,Hawaii,0.07,0.05,1.57,0.77,2.39,2024-2025,False,HI,9,False,False
2024-09-14,Georgia,0.05,0.04,0.87,0.1,1.02,2024-2025,False,GA,4,True,False
2024-09-14,Delaware,0.05,0.04,1.87,0.05,1.95,2024-2025,False,DE,3,False,False
2024-09-14,Texas,0.05,0.05,1.46,0.3,1.77,2024-2025,False,TX,6,False,False
2024-09-21,Wyoming,0.03,0.02,2.01,0.08,,2024-2025,False,WY,8,False,False
2024-09-21,Wisconsin,0.0,0.01,2.01,0.08,2.06,2024-2025,False,WI,5,False,False
2024-09-21,Utah,0.01,0.0,1.73,0.1,1.84,2024-2025,False,UT,8,False,False
2024-09-21,Rhode Island,0.0,0.01,1.23,0.04,1.19,2024-2025,False,RI,1,False,False
2024-09-21,Pennsylvania,0.01,0.01,1.7,0.06,1.71,2024-2025,False,PA,3,False,False
2024-09-21,North Carolina,0.02,0.02,1.99,0.81,2.61,2024-2025,False,NC,4,True,False
2024-09-21,Washington,0.02,0.02,2.3,0.12,2.34,2024-2025,False,WA,10,False,False
2024-09-21,Oklahoma,0.02,0.02,1.47,0.11,1.57,2024-2025,False,OK,6,False,False
2024-09-21,Ohio,0.01,0.01,1.8,0.07,1.86,2024-2025,False,OH,5,False,False
2024-09-21,North Dakota,0.0,0.0,1.12,0.12,1.25,2024-2025,False,ND,8,False,False
2024-09-21,Nebraska,0.0,0.0,1.1,0.11,1.2,2024-2025,False,NE,7,False,False
2024-09-21,Mississippi,0.05,0.06,1.01,0.26,1.25,2024-2025,False,MS,4,True,False
2024-09-21,Nevada,0.0,0.01,1.29,0.17,1.42,2024-2025,False,NV,9,False,False
2024-09-21,Minnesota,0.01,0.01,1.87,0.12,1.95,2024-2025,False,MN,5,False,True
2024-09-21,Louisiana,0.02,0.03,0.95,0.18,1.11,2024-2025,False,LA,6,True,False
2024-09-21,Kentucky,0.01,0.01,2.15,0.14,2.29,2024-2025,False,KY,4,False,False
2024-09-21,Kansas,0.03,0.02,1.42,0.1,1.47,2024-2025,False,KS,7,False,False
2024-09-21,Iowa,0.02,0.02,2.06,0.05,2.07,2024-2025,False,IA,7,False,False
2024-09-21,Hawaii,0.09,0.07,1.59,0.5,2.18,2024-2025,False,HI,9,False,False
2024-09-21,Delaware,0.1,0.07,1.85,0.09,2.03,2024-2025,False,DE,3,False,False
2024-09-21,Michigan,0.02,0.01,1.97,0.06,2.02,2024-2025,False,MI,5,False,False
2024-09-21,Maine,0.01,0.0,2.65,0.07,2.56,2024-2025,False,ME,1,False,False
2024-09-21,Idaho,0.08,0.05,2.13,0.08,2.23,2024-2025,False,ID,10,False,False
2024-09-21,Arkansas,0.05,0.04,1.18,0.15,1.35,2024-2025,False,AR,6,True,False
2024-09-21,California,0.01,0.01,1.03,0.12,1.14,2024-2025,False,CA,9,False,False
2024-09-21,Alaska,0.13,0.09,1.46,0.58,1.99,2024-2025,False,AK,10,False,False
2024-09-21,Arizona,0.01,0.01,1.22,0.14,1.34,2024-2025,False,AZ,9,False,False
2024-09-21,West Virginia,0.01,0.01,3.23,0.09,3.2,2024-2025,False,WV,3,False,False
2024-09-21,Virginia,0.02,0.02,1.74,0.16,1.89,2024-2025,False,VA,3,False,False
2024-09-21,Texas,0.07,0.06,0.96,0.28,1.28,2024-2025,False,TX,6,False,False
2024-09-21,South Dakota,0.0,0.01,1.63,0.15,,2024-2025,False,SD,8,False,False
2024-09-21,Oregon,0.01,0.01,2.35,0.06,2.39,2024-2025,False,OR,10,False,False
2024-09-21,Illinois,0.02,0.02,1.45,0.08,1.52,2024-2025,False,IL,5,False,False
2024-09-21,Georgia,0.07,0.06,0.57,0.11,0.74,2024-2025,False,GA,4,True,False
2024-09-21,District of Columbia,0.05,0.05,1.08,0.1,1.13,2024-2025,False,DC,3,False,False
2024-09-21,Colorado,0.01,0.01,1.33,0.07,1.4,2024-2025,False,CO,8,False,False
2024-09-21,Alabama,0.09,0.07,1.28,0.16,1.45,2024-2025,False,AL,4,True,False
2024-09-21,Connecticut,0.01,0.01,2.29,0.06,2.35,2024-2025,False,CT,1,False,False
2024-09-21,Florida,0.15,0.12,1.16,0.64,1.92,2024-2025,False,FL,4,False,False
2024-09-21,Indiana,0.01,0.01,1.16,0.08,1.25,2024-2025,False,IN,5,False,False
2024-09-21,Maryland,0.02,0.03,1.61,0.07,1.69,2024-2025,False,MD,3,False,False
2024-09-21,Massachusetts,0.02,0.01,1.77,0.07,1.82,2024-2025,False,MA,1,False,False
2024-09-21,Montana,0.01,0.01,2.18,0.01,2.12,2024-2025,False,MT,8,False,False
2024-09-21,New Jersey,0.04,0.03,1.34,0.15,1.49,2024-2025,False,NJ,2,False,False
2024-09-21,New Mexico,0.0,0.0,1.42,0.11,1.5,2024-2025,False,NM,6,False,False
2024-09-21,New York,0.02,0.02,1.33,0.06,1.38,2024-2025,False,NY,2,False,True
2024-09-21,South Carolina,0.04,0.03,1.45,0.13,1.6,2024-2025,False,SC,4,True,False
2024-09-21,Tennessee,0.04,0.04,1.08,0.18,1.26,2024-2025,False,TN,4,True,False
2024-09-21,Vermont,0.11,0.06,2.74,0.03,2.73,2024-2025,False,VT,1,False,False
2024-09-21,New Hampshire,0.0,0.01,1.94,0.11,,2024-2025,False,NH,1,False,False
2024-09-28,South Carolina,0.07,0.04,1.03,0.12,1.2,2024-2025,False,SC,4,True,False
2024-09-28,Hawaii,0.13,0.1,1.03,0.54,1.69,2024-2025,False,HI,9,False,False
2024-09-28,Idaho,0.03,0.05,1.39,0.09,1.34,2024-2025,False,ID,10,False,False
2024-09-28,Indiana,0.01,0.01,0.83,0.09,0.92,2024-2025,False,IN,5,False,False
2024-09-28,Iowa,0.03,0.03,1.7,0.09,1.68,2024-2025,False,IA,7,False,False
2024-09-28,Louisiana,0.08,0.05,0.71,0.16,0.86,2024-2025,False,LA,6,True,False
2024-09-28,Maine,0.01,0.0,2.16,0.09,1.81,2024-2025,False,ME,1,False,False
2024-09-28,New York,0.03,0.02,1.17,0.05,1.11,2024-2025,False,NY,2,False,True
2024-09-28,Oklahoma,0.01,0.01,1.06,0.11,1.17,2024-2025,False,OK,6,False,False
2024-09-28,Delaware,0.07,0.07,1.3,0.03,1.39,2024-2025,False,DE,3,False,False
2024-09-28,Colorado,0.01,0.01,1.17,0.07,1.23,2024-2025,False,CO,8,False,False
2024-09-28,California,0.02,0.01,0.79,0.13,0.85,2024-2025,False,CA,9,False,False
2024-09-28,District of Columbia,0.01,0.03,0.7,0.04,0.65,2024-2025,False,DC,3,False,False
2024-09-28,New Mexico,0.01,0.01,1.17,0.12,1.18,2024-2025,False,NM,6,False,False
2024-09-28,North Carolina,0.02,0.02,1.52,0.74,1.99,2024-2025,False,NC,4,True,False
2024-09-28,Pennsylvania,0.02,0.01,1.31,0.06,1.31,2024-2025,False,PA,3,False,False
2024-09-28,Rhode Island,0.01,0.01,1.01,0.06,0.71,2024-2025,False,RI,1,False,False
2024-09-28,Utah,0.0,0.01,1.4,0.12,1.5,2024-2025,False,UT,8,False,False
2024-09-28,Washington,0.02,0.02,2.01,0.13,2.0,2024-2025,False,WA,10,False,False
2024-09-28,West Virginia,0.01,0.01,2.52,0.11,2.34,2024-2025,False,WV,3,False,False
2024-09-28,Alaska,0.12,0.11,1.17,0.4,1.45,2024-2025,False,AK,10,False,False
2024-09-28,Connecticut,0.03,0.02,1.73,0.04,1.77,2024-2025,False,CT,1,False,False
2024-09-28,Kansas,0.05,0.03,0.93,0.1,1.02,2024-2025,False,KS,7,False,False
2024-09-28,Kentucky,0.02,0.01,1.46,0.12,1.52,2024-2025,False,KY,4,False,False
2024-09-28,Maryland,0.05,0.03,1.09,0.08,1.19,2024-2025,False,MD,3,False,False
2024-09-28,Massachusetts,0.03,0.02,1.31,0.06,1.21,2024-2025,False,MA,1,False,False
2024-09-28,Nevada,0.02,0.01,0.99,0.19,1.1,2024-2025,False,NV,9,False,False
2024-09-28,New Hampshire,0.01,0.01,1.84,0.13,,2024-2025,False,NH,1,False,False
2024-09-28,New Jersey,0.04,0.03,0.99,0.14,1.14,2024-2025,False,NJ,2,False,False
2024-09-28,Ohio,0.02,0.01,1.35,0.06,1.41,2024-2025,False,OH,5,False,False
2024-09-28,South Dakota,0.02,0.01,1.27,0.09,,2024-2025,False,SD,8,False,False
2024-09-28,Texas,0.1,0.07,0.69,0.28,1.02,2024-2025,False,TX,6,False,False
2024-09-28,Wisconsin,0.0,0.0,1.6,0.07,1.61,2024-2025,False,WI,5,False,False
2024-09-28,Wyoming,0.0,0.02,2.15,0.06,,2024-2025,False,WY,8,False,False
2024-09-28,Florida,0.21,0.16,0.94,0.75,1.81,2024-2025,False,FL,4,False,False
2024-09-28,Virginia,0.03,0.02,1.23,0.18,1.38,2024-2025,False,VA,3,False,False
2024-09-28,Vermont,0.0,0.05,2.47,0.0,2.13,2024-2025,False,VT,1,False,False
2024-09-28,Tennessee,0.06,0.05,0.88,0.21,1.04,2024-2025,False,TN,4,True,False
2024-09-28,Oregon,0.0,0.01,2.23,0.08,2.14,2024-2025,False,OR,10,False,False
2024-09-28,North Dakota,0.02,0.01,0.82,0.09,0.85,2024-2025,False,ND,8,False,False
2024-09-28,Nebraska,0.01,0.0,0.73,0.06,0.81,2024-2025,False,NE,7,False,False
2024-09-28,Montana,0.02,0.02,2.02,0.07,1.83,2024-2025,False,MT,8,False,False
2024-09-28,Mississippi,0.08,0.06,0.82,0.3,1.11,2024-2025,False,MS,4,True,False
2024-09-28,Minnesota,0.01,0.01,1.57,0.1,1.64,2024-2025,False,MN,5,False,True
2024-09-28,Michigan,0.02,0.02,1.48,0.06,1.49,2024-2025,False,MI,5,False,False
2024-09-28,Illinois,0.02,0.02,1.03,0.06,1.06,2024-2025,False,IL,5,False,False
2024-09-28,Georgia,0.07,0.07,0.48,0.1,0.65,2024-2025,False,GA,4,True,False
2024-09-28,Arkansas,0.02,0.04,0.99,0.22,1.15,2024-2025,False,AR,6,True,False
2024-09-28,Arizona,0.01,0.01,1.16,0.12,1.22,2024-2025,False,AZ,9,False,False
2024-09-28,Alabama,0.1,0.09,0.8,0.23,0.91,2024-2025,False,AL,4,True,False
2024-10-05,Utah,0.01,0.01,1.22,0.17,,2024-2025,True,UT,8,False,False
2024-10-05,Vermont,0.02,0.04,1.8,0.03,,2024-2025,True,VT,1,False,False
2024-10-05,Virginia,0.04,0.03,0.92,0.18,,2024-2025,True,VA,3,False,False
2024-10-05,Wisconsin,0.0,0.0,1.22,0.07,,2024-2025,True,WI,5,False,False
2024-10-05,Alabama,0.11,0.1,0.58,0.25,,2024-2025,True,AL,4,True,False
2024-10-05,Connecticut,0.03,0.02,1.33,0.09,,2024-2025,True,CT,1,False,False
2024-10-05,Louisiana,0.08,0.06,0.57,0.18,,2024-2025,True,LA,6,True,False
2024-10-05,Colorado,0.01,0.01,1.06,0.07,,2024-2025,True,CO,8,False,False
2024-10-05,Delaware,0.05,0.07,1.14,0.05,,2024-2025,True,DE,3,False,False
2024-10-05,Hawaii,0.13,0.12,1.04,0.5,,2024-2025,True,HI,9,False,False
2024-10-05,Kansas,0.04,0.04,0.9,0.06,,2024-2025,True,KS,7,False,False
2024-10-05,Kentucky,0.05,0.03,1.12,0.11,,2024-2025,True,KY,4,False,False
2024-10-05,New Jersey,0.06,0.04,0.75,0.16,,2024-2025,True,NJ,2,False,False
2024-10-05,New Mexico,0.0,0.01,1.29,0.11,,2024-2025,True,NM,6,False,False
2024-10-05,New York,0.04,0.03,0.89,0.05,,2024-2025,True,NY,2,False,True
2024-10-05,Oregon,0.02,0.01,1.71,0.05,,2024-2025,True,OR,10,False,False
2024-10-05,Rhode Island,0.02,0.01,0.88,0.12,,2024-2025,True,RI,1,False,False
2024-10-05,Michigan,0.04,0.03,1.12,0.06,,2024-2025,True,MI,5,False,False
2024-10-05,Maryland,0.03,0.03,0.82,0.12,,2024-2025,True,MD,3,False,False
2024-10-05,Indiana,0.01,0.01,0.71,0.1,,2024-2025,True,IN,5,False,False
2024-10-05,North Dakota,0.0,0.01,0.66,0.02,,2024-2025,True,ND,8,False,False
2024-10-05,Illinois,0.03,0.03,0.83,0.08,,2024-2025,True,IL,5,False,False
2024-10-05,Maine,0.01,0.01,1.64,0.08,,2024-2025,True,ME,1,False,False
2024-10-05,West Virginia,0.0,0.01,1.67,0.11,,2024-2025,True,WV,3,False,False
2024-10-05,Washington,0.03,0.02,1.67,0.18,,2024-2025,True,WA,10,False,False
2024-10-05,North Carolina,0.03,0.03,0.98,0.65,,2024-2025,True,NC,4,True,False
2024-10-05,Nevada,0.02,0.02,0.77,0.21,,2024-2025,True,NV,9,False,False
2024-10-05,Montana,0.0,0.01,2.06,0.05,,2024-2025,True,MT,8,False,False
2024-10-05,Minnesota,0.02,0.01,1.29,0.13,,2024-2025,True,MN,5,False,True
2024-10-05,Iowa,0.02,0.02,1.07,0.06,,2024-2025,True,IA,7,False,False
2024-10-05,Idaho,0.02,0.04,1.22,0.07,,2024-2025,True,ID,10,False,False
2024-10-05,Georgia,0.12,0.09,0.32,0.08,,2024-2025,True,GA,4,True,False
2024-10-05,Florida,0.26,0.21,0.64,0.7,,2024-2025,True,FL,4,False,False
2024-10-05,District of Columbia,0.04,0.03,0.55,0.07,,2024-2025,True,DC,3,False,False
2024-10-05,California,0.02,0.02,0.69,0.14,,2024-2025,True,CA,9,False,False
2024-10-05,Arkansas,0.05,0.04,0.61,0.2,,2024-2025,True,AR,6,True,False
2024-10-05,Arizona,0.01,0.01,1.16,0.2,,2024-2025,True,AZ,9,False,False
2024-10-05,Texas,0.14,0.1,0.54,0.3,,2024-2025,True,TX,6,False,False
2024-10-05,Tennessee,0.13,0.08,0.66,0.23,,2024-2025,True,TN,4,True,False
2024-10-05,Mississippi,0.15,0.1,0.69,0.35,,2024-2025,True,MS,4,True,False
2024-10-05,New Hampshire,0.03,0.01,1.42,0.17,,2024-2025,True,NH,1,False,False
2024-10-05,Pennsylvania,0.02,0.02,0.89,0.05,,2024-2025,True,PA,3,False,False
2024-10-05,South Carolina,0.06,0.06,0.71,0.13,,2024-2025,True,SC,4,True,False
2024-10-05,South Dakota,0.04,0.02,1.07,0.09,,2024-2025,True,SD,8,False,False
2024-10-05,Alaska,0.05,0.1,0.65,0.32,,2024-2025,True,AK,10,False,False
2024-10-05,Wyoming,0.03,0.02,1.57,0.06,,2024-2025,True,WY,8,False,False
2024-10-05,Oklahoma,0.01,0.01,0.81,0.12,,2024-2025,True,OK,6,False,False
2024-10-05,Massachusetts,0.04,0.03,1.13,0.06,,2024-2025,True,MA,1,False,False
2024-10-05,Nebraska,0.0,0.0,0.8,0.04,,2024-2025,True,NE,7,False,False
2024-10-05,Ohio,0.01,0.02,0.85,0.05,,2024-2025,True,OH,5,False,False
2024-10-12,Kansas,0.04,0.04,0.68,0.07,,2024-2025,True,KS,7,False,False
2024-10-12,Wyoming,0.0,0.01,1.47,0.18,,2024-2025,True,WY,8,False,False
2024-10-12,Alaska,0.04,0.07,0.51,0.41,,2024-2025,True,AK,10,False,False
2024-10-12,Arkansas,0.08,0.05,0.54,0.22,,2024-2025,True,AR,6,True,False
2024-10-12,California,0.02,0.02,0.54,0.14,,2024-2025,True,CA,9,False,False
2024-10-12,Arizona,0.01,0.01,1.1,0.23,,2024-2025,True,AZ,9,False,False
2024-10-12,Tennessee,0.14,0.11,0.54,0.24,,2024-2025,True,TN,4,True,False
2024-10-12,South Dakota,0.05,0.04,0.85,0.11,,2024-2025,True,SD,8,False,False
2024-10-12,South Carolina,0.1,0.08,0.58,0.15,,2024-2025,True,SC,4,True,False
2024-10-12,New York,0.05,0.04,0.65,0.06,,2024-2025,True,NY,2,False,True
2024-10-12,New Mexico,0.01,0.01,1.36,0.14,,2024-2025,True,NM,6,False,False
2024-10-12,Nevada,0.02,0.02,0.7,0.22,,2024-2025,True,NV,9,False,False
2024-10-12,Mississippi,0.2,0.14,0.57,0.4,,2024-2025,True,MS,4,True,False
2024-10-12,Minnesota,0.01,0.01,1.18,0.14,,2024-2025,True,MN,5,False,True
2024-10-12,Kentucky,0.09,0.05,0.97,0.16,,2024-2025,True,KY,4,False,False
2024-10-12,Iowa,0.02,0.02,0.86,0.06,,2024-2025,True,IA,7,False,False
2024-10-12,Indiana,0.02,0.01,0.58,0.14,,2024-2025,True,IN,5,False,False
2024-10-12,Idaho,0.11,0.05,0.92,0.13,,2024-2025,True,ID,10,False,False
2024-10-12,Colorado,0.02,0.01,1.0,0.13,,2024-2025,True,CO,8,False,False
2024-10-12,Massachusetts,0.05,0.04,0.84,0.09,,2024-2025,True,MA,1,False,False
2024-10-12,New Jersey,0.08,0.06,0.56,0.15,,2024-2025,True,NJ,2,False,False
2024-10-12,Oregon,0.01,0.01,1.37,0.09,,2024-2025,True,OR,10,False,False
2024-10-12,Texas,0.2,0.14,0.43,0.34,,2024-2025,True,TX,6,False,False
2024-10-12,West Virginia,0.0,0.01,1.25,0.12,,2024-2025,True,WV,3,False,False
2024-10-12,Vermont,0.03,0.02,1.44,0.03,,2024-2025,True,VT,1,False,False
2024-10-12,Utah,0.02,0.01,0.94,0.15,,2024-2025,True,UT,8,False,False
2024-10-12,Pennsylvania,0.03,0.03,0.74,0.07,,2024-2025,True,PA,3,False,False
2024-10-12,North Carolina,0.03,0.03,0.8,0.69,,2024-2025,True,NC,4,True,False
2024-10-12,New Hampshire,0.0,0.01,1.34,0.23,,2024-2025,True,NH,1,False,False
2024-10-12,Nebraska,0.0,0.0,0.52,0.02,,2024-2025,True,NE,7,False,False
2024-10-12,Montana,0.01,0.01,1.61,0.11,,2024-2025,True,MT,8,False,False
2024-10-12,Michigan,0.05,0.04,0.96,0.06,,2024-2025,True,MI,5,False,False
2024-10-12,Maryland,0.09,0.05,0.59,0.07,,2024-2025,True,MD,3,False,False
2024-10-12,Louisiana,0.12,0.09,0.48,0.17,,2024-2025,True,LA,6,True,False
2024-10-12,Florida,0.34,0.27,0.54,0.84,,2024-2025,True,FL,4,False,False
2024-10-12,District of Columbia,0.02,0.03,0.43,0.06,,2024-2025,True,DC,3,False,False
2024-10-12,Georgia,0.17,0.12,0.29,0.1,,2024-2025,True,GA,4,True,False
2024-10-12,Hawaii,0.27,0.17,0.64,0.3,,2024-2025,True,HI,9,False,False
2024-10-12,North Dakota,0.02,0.01,0.76,0.06,,2024-2025,True,ND,8,False,False
2024-10-12,Ohio,0.03,0.02,0.73,0.06,,2024-2025,True,OH,5,False,False
2024-10-12,Oklahoma,0.01,0.01,0.76,0.12,,2024-2025,True,OK,6,False,False
2024-10-12,Rhode Island,0.04,0.02,0.7,0.07,,2024-2025,True,RI,1,False,False
2024-10-12,Wisconsin,0.01,0.01,1.14,0.07,,2024-2025,True,WI,5,False,False
2024-10-12,Delaware,0.1,0.07,0.67,0.06,,2024-2025,True,DE,3,False,False
2024-10-12,Virginia,0.08,0.05,0.71,0.22,,2024-2025,True,VA,3,False,False
2024-10-12,Washington,0.03,0.02,1.33,0.18,,2024-2025,True,WA,10,False,False
2024-10-12,Alabama,0.15,0.12,0.69,0.28,,2024-2025,True,AL,4,True,False
2024-10-12,Connecticut,0.06,0.04,1.03,0.08,,2024-2025,True,CT,1,False,False
2024-10-12,Illinois,0.04,0.03,0.64,0.09,,2024-2025,True,IL,5,False,False
2024-10-12,Maine,0.01,0.01,1.44,0.06,,2024-2025,True,ME,1,False,False
2024-10-19,California,0.03,0.02,0.42,0.16,,2024-2025,True,CA,9,False,False
2024-10-19,Oregon,0.02,0.02,1.11,0.14,,2024-2025,True,OR,10,False,False
2024-10-19,West Virginia,0.01,0.01,1.12,0.15,,2024-2025,True,WV,3,False,False
2024-10-19,Washington,0.04,0.03,0.98,0.16,,2024-2025,True,WA,10,False,False
2024-10-19,Utah,0.02,0.02,0.86,0.14,,2024-2025,True,UT,8,False,False
2024-10-19,South Dakota,0.02,0.04,0.99,0.07,,2024-2025,True,SD,8,False,False
2024-10-19,South Carolina,0.11,0.09,0.49,0.14,,2024-2025,True,SC,4,True,False
2024-10-19,Pennsylvania,0.03,0.03,0.67,0.08,,2024-2025,True,PA,3,False,False
2024-10-19,New York,0.06,0.05,0.58,0.05,,2024-2025,True,NY,2,False,True
2024-10-19,New Hampshire,0.02,0.02,1.13,0.12,,2024-2025,True,NH,1,False,False
2024-10-19,Massachusetts,0.08,0.06,0.81,0.12,,2024-2025,True,MA,1,False,False
2024-10-19,Maryland,0.16,0.09,0.61,0.1,,2024-2025,True,MD,3,False,False
2024-10-19,Louisiana,0.14,0.11,0.42,0.23,,2024-2025,True,LA,6,True,False
2024-10-19,Indiana,0.02,0.02,0.55,0.1,,2024-2025,True,IN,5,False,False
2024-10-19,Hawaii,0.2,0.2,0.63,0.48,,2024-2025,True,HI,9,False,False
2024-10-19,Delaware,0.14,0.09,0.52,0.06,,2024-2025,True,DE,3,False,False
2024-10-19,Florida,0.35,0.32,0.45,0.68,,2024-2025,True,FL,4,False,False
2024-10-19,Maine,0.0,0.01,1.18,0.03,,2024-2025,True,ME,1,False,False
2024-10-19,Montana,0.01,0.01,1.37,0.04,,2024-2025,True,MT,8,False,False
2024-10-19,Nebraska,0.0,0.0,0.54,0.04,,2024-2025,True,NE,7,False,False
2024-10-19,New Jersey,0.1,0.08,0.46,0.12,,2024-2025,True,NJ,2,False,False
2024-10-19,North Dakota,0.0,0.01,0.66,0.13,,2024-2025,True,ND,8,False,False
2024-10-19,Oklahoma,0.05,0.02,0.66,0.19,,2024-2025,True,OK,6,False,False
2024-10-19,Rhode Island,0.04,0.03,0.71,0.21,,2024-2025,True,RI,1,False,False
2024-10-19,Tennessee,0.22,0.16,0.54,0.32,,2024-2025,True,TN,4,True,False
2024-10-19,Texas,0.26,0.2,0.35,0.38,,2024-2025,True,TX,6,False,False
2024-10-19,Virginia,0.09,0.07,0.65,0.21,,2024-2025,True,VA,3,False,False
2024-10-19,Wyoming,0.0,0.01,1.48,0.09,,2024-2025,True,WY,8,False,False
2024-10-19,Colorado,0.03,0.02,0.8,0.2,,2024-2025,True,CO,8,False,False
2024-10-19,Wisconsin,0.01,0.01,0.95,0.08,,2024-2025,True,WI,5,False,False
2024-10-19,Vermont,0.0,0.02,1.29,0.08,,2024-2025,True,VT,1,False,False
2024-10-19,Ohio,0.04,0.03,0.64,0.09,,2024-2025,True,OH,5,False,False
2024-10-19,New Mexico,0.01,0.01,1.29,0.19,,2024-2025,True,NM,6,False,False
2024-10-19,Nevada,0.02,0.02,0.46,0.25,,2024-2025,True,NV,9,False,False
2024-10-19,Mississippi,0.22,0.19,0.49,0.41,,2024-2025,True,MS,4,True,False
2024-10-19,Minnesota,0.01,0.01,1.09,0.11,,2024-2025,True,MN,5,False,True
2024-10-19,Michigan,0.05,0.05,0.85,0.09,,2024-2025,True,MI,5,False,False
2024-10-19,Iowa,0.01,0.01,0.77,0.04,,2024-2025,True,IA,7,False,False
2024-10-19,North Carolina,0.06,0.04,0.69,0.77,,2024-2025,True,NC,4,True,False
2024-10-19,Arizona,0.02,0.01,0.95,0.36,,2024-2025,True,AZ,9,False,False
2024-10-19,Alaska,0.09,0.06,0.51,0.4,,2024-2025,True,AK,10,False,False
2024-10-19,Alabama,0.32,0.19,0.5,0.26,,2024-2025,True,AL,4,True,False
2024-10-19,Arkansas,0.1,0.08,0.58,0.2,,2024-2025,True,AR,6,True,False
2024-10-19,Connecticut,0.07,0.05,1.04,0.1,,2024-2025,True,CT,1,False,False
2024-10-19,District of Columbia,0.1,0.05,0.26,0.13,,2024-2025,True,DC,3,False,False
2024-10-19,Georgia,0.17,0.15,0.3,0.13,,2024-2025,True,GA,4,True,False
2024-10-19,Idaho,0.06,0.06,0.72,0.17,,2024-2025,True,ID,10,False,False
2024-10-19,Illinois,0.07,0.05,0.59,0.1,,2024-2025,True,IL,5,False,False
2024-10-19,Kansas,0.01,0.03,0.63,0.08,,2024-2025,True,KS,7,False,False
2024-10-19,Kentucky,0.08,0.07,1.02,0.18,,2024-2025,True,KY,4,False,False
2024-10-26,South Dakota,0.04,0.04,0.98,0.09,,2024-2025,True,SD,8,False,False
2024-10-26,Utah,0.04,0.02,0.74,0.14,,2024-2025,True,UT,8,False,False
2024-10-26,Virginia,0.14,0.11,0.6,0.26,,2024-2025,True,VA,3,False,False
2024-10-26,Delaware,0.17,0.14,0.63,0.04,,2024-2025,True,DE,3,False,False
2024-10-26,California,0.04,0.03,0.39,0.2,,2024-2025,True,CA,9,False,False
2024-10-26,Wyoming,0.0,0.0,1.03,0.06,,2024-2025,True,WY,8,False,False
2024-10-26,Hawaii,0.26,0.24,0.57,0.62,,2024-2025,True,HI,9,False,False
